"f_10549-0:0","f_10549-0:1","f_10549-0:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.9462e-06,-4.3078e-05,0,1,0.089,0.089,0.5,0
3.9904e-06,-4.3078e-05,0,1,0.09,0.09,0.5,0
4.0346e-06,-4.3078e-05,0,1,0.091,0.091,0.5,0
4.0789e-06,-4.3078e-05,0,1,0.092,0.092,0.5,0
4.1231e-06,-4.3078e-05,0,1,0.093,0.093,0.5,0
4.1673e-06,-4.3078e-05,0,1,0.094,0.094,0.5,0
4.2115e-06,-4.3078e-05,0,1,0.095,0.095,0.5,0
4.2558e-06,-4.3078e-05,0,1,0.096,0.096,0.5,0
4.3e-06,-4.3078e-05,0,1,0.097,0.097,0.5,0
4.3442e-06,-4.3078e-05,0,1,0.098,0.098,0.5,0
4.3885e-06,-4.3078e-05,0,1,0.099,0.099,0.5,0
4.4327e-06,-4.3078e-05,0,1,0.1,0.1,0.5,0
4.4769e-06,-4.3078e-05,0,1,0.101,0.101,0.5,0
4.5211e-06,-4.3078e-05,0,1,0.102,0.102,0.5,0
4.5654e-06,-4.3078e-05,0,1,0.103,0.103,0.5,0
4.6096e-06,-4.3078e-05,0,1,0.104,0.104,0.5,0
4.6538e-06,-4.3078e-05,0,1,0.105,0.105,0.5,0
4.6979e-06,-4.3078e-05,0,1,0.106,0.106,0.5,0
4.7421e-06,-4.3078e-05,0,1,0.107,0.107,0.5,0
4.7862e-06,-4.3078e-05,0,1,0.108,0.108,0.5,0
4.8304e-06,-4.3078e-05,0,1,0.109,0.109,0.5,0
4.8745e-06,-4.3078e-05,0,1,0.11,0.11,0.5,0
4.9187e-06,-4.3078e-05,0,1,0.111,0.111,0.5,0
4.9628e-06,-4.3078e-05,0,1,0.112,0.112,0.5,0
5.007e-06,-4.3078e-05,0,1,0.113,0.113,0.5,0
5.0511e-06,-4.3078e-05,0,1,0.114,0.114,0.5,0
5.0953e-06,-4.3078e-05,0,1,0.115,0.115,0.5,0
5.1394e-06,-4.3078e-05,0,1,0.116,0.116,0.5,0
5.1836e-06,-4.3078e-05,0,1,0.117,0.117,0.5,0
5.2277e-06,-4.3078e-05,0,1,0.118,0.118,0.5,0
5.2719e-06,-4.3078e-05,0,1,0.119,0.119,0.5,0
5.316e-06,-4.3078e-05,0,1,0.12,0.12,0.5,0
5.3602e-06,-4.3078e-05,0,1,0.121,0.121,0.5,0
5.4043e-06,-4.3078e-05,0,1,0.122,0.122,0.5,0
5.4485e-06,-4.3078e-05,0,1,0.123,0.123,0.5,0
5.4926e-06,-4.3078e-05,0,1,0.124,0.124,0.5,0
5.5368e-06,-4.3078e-05,0,1,0.125,0.125,0.5,0
5.5808e-06,-4.3078e-05,0,1,0.126,0.126,0.5,0
5.6249e-06,-4.3078e-05,0,1,0.127,0.127,0.5,0
5.6689e-06,-4.3078e-05,0,1,0.128,0.128,0.5,0
5.713e-06,-4.3078e-05,0,1,0.129,0.129,0.5,0
5.757e-06,-4.3078e-05,0,1,0.13,0.13,0.5,0
5.8011e-06,-4.3078e-05,0,1,0.131,0.131,0.5,0
5.8451e-06,-4.3078e-05,0,1,0.132,0.132,0.5,0
5.8892e-06,-4.3078e-05,0,1,0.133,0.133,0.5,0
5.9333e-06,-4.3078e-05,0,1,0.134,0.134,0.5,0
5.9773e-06,-4.3078e-05,0,1,0.135,0.135,0.5,0
6.0214e-06,-4.3078e-05,0,1,0.136,0.136,0.5,0
6.0654e-06,-4.3078e-05,0,1,0.137,0.137,0.5,0
6.1095e-06,-4.3078e-05,0,1,0.138,0.138,0.5,0
6.1535e-06,-4.3078e-05,0,1,0.139,0.139,0.5,0
6.1976e-06,-4.3078e-05,0,1,0.14,0.14,0.5,0
6.2416e-06,-4.3078e-05,0,1,0.141,0.141,0.5,0
6.2857e-06,-4.3078e-05,0,1,0.142,0.142,0.5,0
6.3298e-06,-4.3078e-05,0,1,0.143,0.143,0.5,0
6.3738e-06,-4.3078e-05,0,1,0.144,0.144,0.5,0
6.4179e-06,-4.3078e-05,0,1,0.145,0.145,0.5,0
6.4619e-06,-4.3078e-05,0,1,0.146,0.146,0.5,0
6.5059e-06,-4.3078e-05,0,1,0.147,0.147,0.5,0
6.5498e-06,-4.3078e-05,0,1,0.148,0.148,0.5,0
6.5937e-06,-4.3078e-05,0,1,0.149,0.149,0.5,0
6.6377e-06,-4.3078e-05,0,1,0.15,0.15,0.5,0
6.6816e-06,-4.3078e-05,0,1,0.151,0.151,0.5,0
6.7256e-06,-4.3078e-05,0,1,0.152,0.152,0.5,0
6.7695e-06,-4.3078e-05,0,1,0.153,0.153,0.5,0
6.8135e-06,-4.3078e-05,0,1,0.154,0.154,0.5,0
6.8574e-06,-4.3078e-05,0,1,0.155,0.155,0.5,0
6.9014e-06,-4.3078e-05,0,1,0.156,0.156,0.5,0
6.9453e-06,-4.3078e-05,0,1,0.157,0.157,0.5,0
6.9893e-06,-4.3078e-05,0,1,0.158,0.158,0.5,0
7.0332e-06,-4.3078e-05,0,1,0.159,0.159,0.5,0
7.0772e-06,-4.3078e-05,0,1,0.16,0.16,0.5,0
7.1211e-06,-4.3078e-05,0,1,0.161,0.161,0.5,0
7.165e-06,-4.3078e-05,0,1,0.162,0.162,0.5,0
7.209e-06,-4.3078e-05,0,1,0.163,0.163,0.5,0
7.2529e-06,-4.3078e-05,0,1,0.164,0.164,0.5,0
7.2969e-06,-4.3078e-05,0,1,0.165,0.165,0.5,0
7.3408e-06,-4.3078e-05,0,1,0.166,0.166,0.5,0
7.3847e-06,-4.3078e-05,0,1,0.167,0.167,0.5,0
7.4286e-06,-4.3078e-05,0,1,0.168,0.168,0.5,0
7.4724e-06,-4.3078e-05,0,1,0.169,0.169,0.5,0
7.5162e-06,-4.3078e-05,0,1,0.17,0.17,0.5,0
7.56e-06,-4.3078e-05,0,1,0.171,0.171,0.5,0
7.6038e-06,-4.3078e-05,0,1,0.172,0.172,0.5,0
7.6477e-06,-4.3078e-05,0,1,0.173,0.173,0.5,0
7.6915e-06,-4.3078e-05,0,1,0.174,0.174,0.5,0
7.7353e-06,-4.3078e-05,0,1,0.175,0.175,0.5,0
7.7791e-06,-4.3078e-05,0,1,0.176,0.176,0.5,0
7.8229e-06,-4.3078e-05,0,1,0.177,0.177,0.5,0
7.8668e-06,-4.3078e-05,0,1,0.178,0.178,0.5,0
7.9106e-06,-4.3078e-05,0,1,0.179,0.179,0.5,0
7.9544e-06,-4.3078e-05,0,1,0.18,0.18,0.5,0
7.9982e-06,-4.3078e-05,0,1,0.181,0.181,0.5,0
8.042e-06,-4.3078e-05,0,1,0.182,0.182,0.5,0
8.0859e-06,-4.3078e-05,0,1,0.183,0.183,0.5,0
8.1297e-06,-4.3078e-05,0,1,0.184,0.184,0.5,0
8.1735e-06,-4.3078e-05,0,1,0.185,0.185,0.5,0
8.2173e-06,-4.3078e-05,0,1,0.186,0.186,0.5,0
8.2611e-06,-4.3078e-05,0,1,0.187,0.187,0.5,0
8.3049e-06,-4.3078e-05,0,1,0.188,0.188,0.5,0
8.3486e-06,-4.3078e-05,0,1,0.189,0.189,0.5,0
8.3923e-06,-4.3078e-05,0,1,0.19,0.19,0.5,0
8.4359e-06,-4.3078e-05,0,1,0.191,0.191,0.5,0
8.4796e-06,-4.3078e-05,0,1,0.192,0.192,0.5,0
8.5233e-06,-4.3078e-05,0,1,0.193,0.193,0.5,0
8.567e-06,-4.3078e-05,0,1,0.194,0.194,0.5,0
8.6107e-06,-4.3078e-05,0,1,0.195,0.195,0.5,0
8.6543e-06,-4.3078e-05,0,1,0.196,0.196,0.5,0
8.698e-06,-4.3078e-05,0,1,0.197,0.197,0.5,0
8.7417e-06,-4.3078e-05,0,1,0.198,0.198,0.5,0
8.7854e-06,-4.3078e-05,0,1,0.199,0.199,0.5,0
8.8291e-06,-4.3078e-05,0,1,0.2,0.2,0.5,0
8.8727e-06,-4.3078e-05,0,1,0.201,0.201,0.5,0
8.9164e-06,-4.3078e-05,0,1,0.202,0.202,0.5,0
8.9601e-06,-4.3078e-05,0,1,0.203,0.203,0.5,0
9.0038e-06,-4.3078e-05,0,1,0.204,0.204,0.5,0
9.0475e-06,-4.3078e-05,0,1,0.205,0.205,0.5,0
9.0911e-06,-4.3078e-05,0,1,0.206,0.206,0.5,0
9.1348e-06,-4.3078e-05,0,1,0.207,0.207,0.5,0
9.1785e-06,-4.3078e-05,0,1,0.208,0.208,0.5,0
9.2221e-06,-4.3078e-05,0,1,0.209,0.209,0.5,0
9.2656e-06,-4.3078e-05,0,1,0.21,0.21,0.5,0
9.3091e-06,-4.3078e-05,0,1,0.211,0.211,0.5,0
9.3527e-06,-4.3078e-05,0,1,0.212,0.212,0.5,0
9.3962e-06,-4.3078e-05,0,1,0.213,0.213,0.5,0
9.4397e-06,-4.3078e-05,0,1,0.214,0.214,0.5,0
9.4832e-06,-4.3078e-05,0,1,0.215,0.215,0.5,0
9.5267e-06,-4.3078e-05,0,1,0.216,0.216,0.5,0
9.5703e-06,-4.3078e-05,0,1,0.217,0.217,0.5,0
9.6138e-06,-4.3078e-05,0,1,0.218,0.218,0.5,0
9.6573e-06,-4.3078e-05,0,1,0.219,0.219,0.5,0
9.7008e-06,-4.3078e-05,0,1,0.22,0.22,0.5,0
9.7444e-06,-4.3078e-05,0,1,0.221,0.221,0.5,0
9.7879e-06,-4.3078e-05,0,1,0.222,0.222,0.5,0
9.8314e-06,-4.3078e-05,0,1,0.223,0.223,0.5,0
9.8749e-06,-4.3078e-05,0,1,0.224,0.224,0.5,0
9.9185e-06,-4.3078e-05,0,1,0.225,0.225,0.5,0
9.962e-06,-4.3078e-05,0,1,0.226,0.226,0.5,0
1.0006e-05,-4.3078e-05,0,1,0.227,0.227,0.5,0
1.0049e-05,-4.3078e-05,0,1,0.228,0.228,0.5,0
1.0093e-05,-4.3078e-05,0,1,0.229,0.229,0.5,0
1.0136e-05,-4.3078e-05,0,1,0.23,0.23,0.5,0
1.0179e-05,-4.3078e-05,0,1,0.231,0.231,0.5,0
1.0223e-05,-4.3078e-05,0,1,0.232,0.232,0.5,0
1.0266e-05,-4.3078e-05,0,1,0.233,0.233,0.5,0
1.0309e-05,-4.3078e-05,0,1,0.234,0.234,0.5,0
1.0353e-05,-4.3078e-05,0,1,0.235,0.235,0.5,0
1.0396e-05,-4.3078e-05,0,1,0.236,0.236,0.5,0
1.0439e-05,-4.3078e-05,0,1,0.237,0.237,0.5,0
1.0483e-05,-4.3078e-05,0,1,0.238,0.238,0.5,0
1.0526e-05,-4.3078e-05,0,1,0.239,0.239,0.5,0
1.0569e-05,-4.3078e-05,0,1,0.24,0.24,0.5,0
1.0613e-05,-4.3078e-05,0,1,0.241,0.241,0.5,0
1.0656e-05,-4.3078e-05,0,1,0.242,0.242,0.5,0
1.07e-05,-4.3078e-05,0,1,0.243,0.243,0.5,0
1.0743e-05,-4.3078e-05,0,1,0.244,0.244,0.5,0
1.0786e-05,-4.3078e-05,0,1,0.245,0.245,0.5,0
1.083e-05,-4.3078e-05,0,1,0.246,0.246,0.5,0
1.0873e-05,-4.3078e-05,0,1,0.247,0.247,0.5,0
1.0916e-05,-4.3078e-05,0,1,0.248,0.248,0.5,0
1.096e-05,-4.3078e-05,0,1,0.249,0.249,0.5,0
1.1003e-05,-4.3078e-05,0,1,0.25,0.25,0.5,0
1.1046e-05,-4.3078e-05,0,1,0.251,0.251,0.5,0
1.1089e-05,-4.3078e-05,0,1,0.252,0.252,0.5,0
1.1133e-05,-4.3078e-05,0,1,0.253,0.253,0.5,0
1.1176e-05,-4.3078e-05,0,1,0.254,0.254,0.5,0
1.1219e-05,-4.3078e-05,0,1,0.255,0.255,0.5,0
1.1262e-05,-4.3078e-05,0,1,0.256,0.256,0.5,0
1.1305e-05,-4.3078e-05,0,1,0.257,0.257,0.5,0
1.1348e-05,-4.3078e-05,0,1,0.258,0.258,0.5,0
1.1392e-05,-4.3078e-05,0,1,0.259,0.259,0.5,0
1.1435e-05,-4.3078e-05,0,1,0.26,0.26,0.5,0
1.1478e-05,-4.3078e-05,0,1,0.261,0.261,0.5,0
1.1521e-05,-4.3078e-05,0,1,0.262,0.262,0.5,0
1.1564e-05,-4.3078e-05,0,1,0.263,0.263,0.5,0
1.1607e-05,-4.3078e-05,0,1,0.264,0.264,0.5,0
1.1651e-05,-4.3078e-05,0,1,0.265,0.265,0.5,0
1.1694e-05,-4.3078e-05,0,1,0.266,0.266,0.5,0
1.1737e-05,-4.3078e-05,0,1,0.267,0.267,0.5,0
1.178e-05,-4.3078e-05,0,1,0.268,0.268,0.5,0
1.1823e-05,-4.3078e-05,0,1,0.269,0.269,0.5,0
1.1866e-05,-4.3078e-05,0,1,0.27,0.27,0.5,0
1.191e-05,-4.3078e-05,0,1,0.271,0.271,0.5,0
1.1952e-05,-4.3078e-05,0,1,0.272,0.272,0.5,0
1.1995e-05,-4.3078e-05,0,1,0.273,0.273,0.5,0
1.2038e-05,-4.3078e-05,0,1,0.274,0.274,0.5,0
1.2081e-05,-4.3078e-05,0,1,0.275,0.275,0.5,0
1.2124e-05,-4.3078e-05,0,1,0.276,0.276,0.5,0
1.2167e-05,-4.3078e-05,0,1,0.277,0.277,0.5,0
1.221e-05,-4.3078e-05,0,1,0.278,0.278,0.5,0
1.2253e-05,-4.3078e-05,0,1,0.279,0.279,0.5,0
1.2296e-05,-4.3078e-05,0,1,0.28,0.28,0.5,0
1.2339e-05,-4.3078e-05,0,1,0.281,0.281,0.5,0
1.2382e-05,-4.3078e-05,0,1,0.282,0.282,0.5,0
1.2425e-05,-4.3078e-05,0,1,0.283,0.283,0.5,0
1.2468e-05,-4.3078e-05,0,1,0.284,0.284,0.5,0
1.2511e-05,-4.3078e-05,0,1,0.285,0.285,0.5,0
1.2554e-05,-4.3078e-05,0,1,0.286,0.286,0.5,0
1.2597e-05,-4.3078e-05,0,1,0.287,0.287,0.5,0
1.264e-05,-4.3078e-05,0,1,0.288,0.288,0.5,0
1.2683e-05,-4.3078e-05,0,1,0.289,0.289,0.5,0
1.2726e-05,-4.3078e-05,0,1,0.29,0.29,0.5,0
1.2769e-05,-4.3078e-05,0,1,0.291,0.291,0.5,0
1.2812e-05,-4.3078e-05,0,1,0.292,0.292,0.5,0
1.2855e-05,-4.3078e-05,0,1,0.293,0.293,0.5,0
1.2897e-05,-4.3078e-05,0,1,0.294,0.294,0.5,0
1.294e-05,-4.3078e-05,0,1,0.295,0.295,0.5,0
1.2983e-05,-4.3078e-05,0,1,0.296,0.296,0.5,0
1.3026e-05,-4.3078e-05,0,1,0.297,0.297,0.5,0
1.3068e-05,-4.3078e-05,0,1,0.298,0.298,0.5,0
1.3111e-05,-4.3078e-05,0,1,0.299,0.299,0.5,0
1.3154e-05,-4.3078e-05,0,1,0.3,0.3,0.5,0
1.3197e-05,-4.3078e-05,0,1,0.301,0.301,0.5,0
1.3239e-05,-4.3078e-05,0,1,0.302,0.302,0.5,0
1.3282e-05,-4.3078e-05,0,1,0.303,0.303,0.5,0
1.3325e-05,-4.3078e-05,0,1,0.304,0.304,0.5,0
1.3368e-05,-4.3078e-05,0,1,0.305,0.305,0.5,0
1.341e-05,-4.3078e-05,0,1,0.306,0.306,0.5,0
1.3453e-05,-4.3078e-05,0,1,0.307,0.307,0.5,0
1.3496e-05,-4.3078e-05,0,1,0.308,0.308,0.5,0
1.3539e-05,-4.3078e-05,0,1,0.309,0.309,0.5,0
1.3581e-05,-4.3078e-05,0,1,0.31,0.31,0.5,0
1.3624e-05,-4.3078e-05,0,1,0.311,0.311,0.5,0
1.3667e-05,-4.3078e-05,0,1,0.312,0.312,0.5,0
1.3709e-05,-4.3078e-05,0,1,0.313,0.313,0.5,0
1.3752e-05,-4.3078e-05,0,1,0.314,0.314,0.5,0
1.3794e-05,-4.3078e-05,0,1,0.315,0.315,0.5,0
1.3837e-05,-4.3078e-05,0,1,0.316,0.316,0.5,0
1.388e-05,-4.3078e-05,0,1,0.317,0.317,0.5,0
1.3922e-05,-4.3078e-05,0,1,0.318,0.318,0.5,0
1.3965e-05,-4.3078e-05,0,1,0.319,0.319,0.5,0
1.4007e-05,-4.3078e-05,0,1,0.32,0.32,0.5,0
1.405e-05,-4.3078e-05,0,1,0.321,0.321,0.5,0
1.4092e-05,-4.3078e-05,0,1,0.322,0.322,0.5,0
1.4135e-05,-4.3078e-05,0,1,0.323,0.323,0.5,0
1.4177e-05,-4.3078e-05,0,1,0.324,0.324,0.5,0
1.422e-05,-4.3078e-05,0,1,0.325,0.325,0.5,0
1.4262e-05,-4.3078e-05,0,1,0.326,0.326,0.5,0
1.4305e-05,-4.3078e-05,0,1,0.327,0.327,0.5,0
1.4347e-05,-4.3078e-05,0,1,0.328,0.328,0.5,0
1.439e-05,-4.3078e-05,0,1,0.329,0.329,0.5,0
1.4432e-05,-4.3078e-05,0,1,0.33,0.33,0.5,0
1.4475e-05,-4.3078e-05,0,1,0.331,0.331,0.5,0
1.4517e-05,-4.3078e-05,0,1,0.332,0.332,0.5,0
1.456e-05,-4.3078e-05,0,1,0.333,0.333,0.5,0
1.4602e-05,-4.3078e-05,0,1,0.334,0.334,0.5,0
1.4645e-05,-4.3078e-05,0,1,0.335,0.335,0.5,0
1.4687e-05,-4.3078e-05,0,1,0.336,0.336,0.5,0
1.4729e-05,-4.3078e-05,0,1,0.337,0.337,0.5,0
1.4771e-05,-4.3078e-05,0,1,0.338,0.338,0.5,0
1.4814e-05,-4.3078e-05,0,1,0.339,0.339,0.5,0
1.4856e-05,-4.3078e-05,0,1,0.34,0.34,0.5,0
1.4898e-05,-4.3078e-05,0,1,0.341,0.341,0.5,0
1.494e-05,-4.3078e-05,0,1,0.342,0.342,0.5,0
1.4983e-05,-4.3078e-05,0,1,0.343,0.343,0.5,0
1.5025e-05,-4.3078e-05,0,1,0.344,0.344,0.5,0
1.5067e-05,-4.3078e-05,0,1,0.345,0.345,0.5,0
1.511e-05,-4.3078e-05,0,1,0.346,0.346,0.5,0
1.5152e-05,-4.3078e-05,0,1,0.347,0.347,0.5,0
1.5194e-05,-4.3078e-05,0,1,0.348,0.348,0.5,0
1.5236e-05,-4.3078e-05,0,1,0.349,0.349,0.5,0
1.5279e-05,-4.3078e-05,0,1,0.35,0.35,0.5,0
1.5321e-05,-4.3078e-05,0,1,0.351,0.351,0.5,0
1.5363e-05,-4.3078e-05,0,1,0.352,0.352,0.5,0
1.5406e-05,-4.3078e-05,0,1,0.353,0.353,0.5,0
1.5448e-05,-4.3078e-05,0,1,0.354,0.354,0.5,0
1.549e-05,-4.3078e-05,0,1,0.355,0.355,0.5,0
1.5532e-05,-4.3078e-05,0,1,0.356,0.356,0.5,0
1.5574e-05,-4.3078e-05,0,1,0.357,0.357,0.5,0
1.5616e-05,-4.3078e-05,0,1,0.358,0.358,0.5,0
1.5658e-05,-4.3078e-05,0,1,0.359,0.359,0.5,0
1.57e-05,-4.3078e-05,0,1,0.36,0.36,0.5,0
1.5742e-05,-4.3078e-05,0,1,0.361,0.361,0.5,0
1.5784e-05,-4.3078e-05,0,1,0.362,0.362,0.5,0
1.5826e-05,-4.3078e-05,0,1,0.363,0.363,0.5,0
1.5868e-05,-4.3078e-05,0,1,0.364,0.364,0.5,0
1.591e-05,-4.3078e-05,0,1,0.365,0.365,0.5,0
1.5952e-05,-4.3078e-05,0,1,0.366,0.366,0.5,0
1.5994e-05,-4.3078e-05,0,1,0.367,0.367,0.5,0
1.6036e-05,-4.3078e-05,0,1,0.368,0.368,0.5,0
1.6078e-05,-4.3078e-05,0,1,0.369,0.369,0.5,0
1.612e-05,-4.3078e-05,0,1,0.37,0.37,0.5,0
1.6162e-05,-4.3078e-05,0,1,0.371,0.371,0.5,0
1.6204e-05,-4.3078e-05,0,1,0.372,0.372,0.5,0
1.6246e-05,-4.3078e-05,0,1,0.373,0.373,0.5,0
1.6288e-05,-4.3078e-05,0,1,0.374,0.374,0.5,0
1.633e-05,-4.3078e-05,0,1,0.375,0.375,0.5,0
1.6372e-05,-4.3078e-05,0,1,0.376,0.376,0.5,0
1.6414e-05,-4.3078e-05,0,1,0.377,0.377,0.5,0
1.6455e-05,-4.3078e-05,0,1,0.378,0.378,0.5,0
1.6497e-05,-4.3078e-05,0,1,0.379,0.379,0.5,0
1.6539e-05,-4.3078e-05,0,1,0.38,0.38,0.5,0
1.6581e-05,-4.3078e-05,0,1,0.381,0.381,0.5,0
1.6622e-05,-4.3078e-05,0,1,0.382,0.382,0.5,0
1.6664e-05,-4.3078e-05,0,1,0.383,0.383,0.5,0
1.6706e-05,-4.3078e-05,0,1,0.384,0.384,0.5,0
1.6748e-05,-4.3078e-05,0,1,0.385,0.385,0.5,0
1.6789e-05,-4.3078e-05,0,1,0.386,0.386,0.5,0
1.6831e-05,-4.3078e-05,0,1,0.387,0.387,0.5,0
1.6873e-05,-4.3078e-05,0,1,0.388,0.388,0.5,0
1.6915e-05,-4.3078e-05,0,1,0.389,0.389,0.5,0
1.6956e-05,-4.3078e-05,0,1,0.39,0.39,0.5,0
1.6998e-05,-4.3078e-05,0,1,0.391,0.391,0.5,0
1.704e-05,-4.3078e-05,0,1,0.392,0.392,0.5,0
1.7082e-05,-4.3078e-05,0,1,0.393,0.393,0.5,0
1.7123e-05,-4.3078e-05,0,1,0.394,0.394,0.5,0
1.7165e-05,-4.3078e-05,0,1,0.395,0.395,0.5,0
1.7207e-05,-4.3078e-05,0,1,0.396,0.396,0.5,0
1.7248e-05,-4.3078e-05,0,1,0.397,0.397,0.5,0
