"f_10549-0:0","f_10549-0:1","f_10549-0:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.6595e-05,-3.8139e-06,0,1,0.048,0.5,0.048,0
2.6595e-05,-3.8933e-06,0,1,0.049,0.5,0.049,0
2.6595e-05,-3.9728e-06,0,1,0.05,0.5,0.05,0
2.6595e-05,-4.0523e-06,0,1,0.051,0.5,0.051,0
2.6595e-05,-4.1317e-06,0,1,0.052,0.5,0.052,0
2.6595e-05,-4.2112e-06,0,1,0.053,0.5,0.053,0
2.6595e-05,-4.2906e-06,0,1,0.054,0.5,0.054,0
2.6595e-05,-4.3701e-06,0,1,0.055,0.5,0.055,0
2.6595e-05,-4.4495e-06,0,1,0.056,0.5,0.056,0
2.6595e-05,-4.529e-06,0,1,0.057,0.5,0.057,0
2.6595e-05,-4.6084e-06,0,1,0.058,0.5,0.058,0
2.6595e-05,-4.6879e-06,0,1,0.059,0.5,0.059,0
2.6595e-05,-4.7674e-06,0,1,0.06,0.5,0.06,0
2.6595e-05,-4.8468e-06,0,1,0.061,0.5,0.061,0
2.6595e-05,-4.9263e-06,0,1,0.062,0.5,0.062,0
2.6595e-05,-5.0057e-06,0,1,0.063,0.5,0.063,0
2.6595e-05,-5.0852e-06,0,1,0.064,0.5,0.064,0
2.6595e-05,-5.1646e-06,0,1,0.065,0.5,0.065,0
2.6595e-05,-5.2441e-06,0,1,0.066,0.5,0.066,0
2.6595e-05,-5.3235e-06,0,1,0.067,0.5,0.067,0
2.6595e-05,-5.403e-06,0,1,0.068,0.5,0.068,0
2.6595e-05,-5.4825e-06,0,1,0.069,0.5,0.069,0
2.6595e-05,-5.5619e-06,0,1,0.07,0.5,0.07,0
2.6595e-05,-5.6414e-06,0,1,0.071,0.5,0.071,0
2.6595e-05,-5.7208e-06,0,1,0.072,0.5,0.072,0
2.6595e-05,-5.8003e-06,0,1,0.073,0.5,0.073,0
2.6595e-05,-5.8797e-06,0,1,0.074,0.5,0.074,0
2.6595e-05,-5.9592e-06,0,1,0.075,0.5,0.075,0
2.6595e-05,-6.0387e-06,0,1,0.076,0.5,0.076,0
2.6595e-05,-6.1181e-06,0,1,0.077,0.5,0.077,0
2.6595e-05,-6.1976e-06,0,1,0.078,0.5,0.078,0
2.6595e-05,-6.277e-06,0,1,0.079,0.5,0.079,0
2.6595e-05,-6.3565e-06,0,1,0.08,0.5,0.08,0
2.6595e-05,-6.4359e-06,0,1,0.081,0.5,0.081,0
2.6595e-05,-6.5154e-06,0,1,0.082,0.5,0.082,0
2.6595e-05,-6.5948e-06,0,1,0.083,0.5,0.083,0
2.6595e-05,-6.6743e-06,0,1,0.084,0.5,0.084,0
2.6595e-05,-6.7538e-06,0,1,0.085,0.5,0.085,0
2.6595e-05,-6.8332e-06,0,1,0.086,0.5,0.086,0
2.6595e-05,-6.9127e-06,0,1,0.087,0.5,0.087,0
2.6595e-05,-6.9921e-06,0,1,0.088,0.5,0.088,0
2.6595e-05,-7.0716e-06,0,1,0.089,0.5,0.089,0
2.6595e-05,-7.151e-06,0,1,0.09,0.5,0.09,0
2.6595e-05,-7.2305e-06,0,1,0.091,0.5,0.091,0
2.6595e-05,-7.3099e-06,0,1,0.092,0.5,0.092,0
2.6595e-05,-7.3894e-06,0,1,0.093,0.5,0.093,0
2.6595e-05,-7.4689e-06,0,1,0.094,0.5,0.094,0
2.6595e-05,-7.5483e-06,0,1,0.095,0.5,0.095,0
2.6595e-05,-7.6278e-06,0,1,0.096,0.5,0.096,0
2.6595e-05,-7.7072e-06,0,1,0.097,0.5,0.097,0
2.6595e-05,-7.7867e-06,0,1,0.098,0.5,0.098,0
2.6595e-05,-7.8661e-06,0,1,0.099,0.5,0.099,0
2.6595e-05,-7.9456e-06,0,1,0.1,0.5,0.1,0
2.6595e-05,-8.025e-06,0,1,0.101,0.5,0.101,0
2.6595e-05,-8.1045e-06,0,1,0.102,0.5,0.102,0
2.6595e-05,-8.184e-06,0,1,0.103,0.5,0.103,0
2.6595e-05,-8.2634e-06,0,1,0.104,0.5,0.104,0
2.6595e-05,-8.3429e-06,0,1,0.105,0.5,0.105,0
2.6595e-05,-8.4223e-06,0,1,0.106,0.5,0.106,0
2.6595e-05,-8.5018e-06,0,1,0.107,0.5,0.107,0
2.6595e-05,-8.5812e-06,0,1,0.108,0.5,0.108,0
2.6595e-05,-8.6607e-06,0,1,0.109,0.5,0.109,0
2.6595e-05,-8.7402e-06,0,1,0.11,0.5,0.11,0
2.6595e-05,-8.8196e-06,0,1,0.111,0.5,0.111,0
2.6595e-05,-8.8991e-06,0,1,0.112,0.5,0.112,0
2.6595e-05,-8.9785e-06,0,1,0.113,0.5,0.113,0
2.6595e-05,-9.058e-06,0,1,0.114,0.5,0.114,0
2.6595e-05,-9.1374e-06,0,1,0.115,0.5,0.115,0
2.6595e-05,-9.2169e-06,0,1,0.116,0.5,0.116,0
2.6595e-05,-9.2963e-06,0,1,0.117,0.5,0.117,0
2.6595e-05,-9.3758e-06,0,1,0.118,0.5,0.118,0
2.6595e-05,-9.4553e-06,0,1,0.119,0.5,0.119,0
2.6595e-05,-9.5347e-06,0,1,0.12,0.5,0.12,0
2.6595e-05,-9.6142e-06,0,1,0.121,0.5,0.121,0
2.6595e-05,-9.6936e-06,0,1,0.122,0.5,0.122,0
2.6595e-05,-9.7731e-06,0,1,0.123,0.5,0.123,0
2.6595e-05,-9.8525e-06,0,1,0.124,0.5,0.124,0
2.6595e-05,-9.932e-06,0,1,0.125,0.5,0.125,0
2.6595e-05,-1.0011e-05,0,1,0.126,0.5,0.126,0
2.6595e-05,-1.0091e-05,0,1,0.127,0.5,0.127,0
2.6595e-05,-1.017e-05,0,1,0.128,0.5,0.128,0
2.6595e-05,-1.025e-05,0,1,0.129,0.5,0.129,0
2.6595e-05,-1.0329e-05,0,1,0.13,0.5,0.13,0
2.6595e-05,-1.0409e-05,0,1,0.131,0.5,0.131,0
2.6595e-05,-1.0488e-05,0,1,0.132,0.5,0.132,0
2.6595e-05,-1.0568e-05,0,1,0.133,0.5,0.133,0
2.6595e-05,-1.0647e-05,0,1,0.134,0.5,0.134,0
2.6595e-05,-1.0727e-05,0,1,0.135,0.5,0.135,0
2.6595e-05,-1.0806e-05,0,1,0.136,0.5,0.136,0
2.6595e-05,-1.0885e-05,0,1,0.137,0.5,0.137,0
2.6595e-05,-1.0965e-05,0,1,0.138,0.5,0.138,0
2.6595e-05,-1.1044e-05,0,1,0.139,0.5,0.139,0
2.6595e-05,-1.1124e-05,0,1,0.14,0.5,0.14,0
2.6595e-05,-1.1203e-05,0,1,0.141,0.5,0.141,0
2.6595e-05,-1.1283e-05,0,1,0.142,0.5,0.142,0
2.6595e-05,-1.1362e-05,0,1,0.143,0.5,0.143,0
2.6595e-05,-1.1442e-05,0,1,0.144,0.5,0.144,0
2.6595e-05,-1.1521e-05,0,1,0.145,0.5,0.145,0
2.6595e-05,-1.1601e-05,0,1,0.146,0.5,0.146,0
2.6595e-05,-1.168e-05,0,1,0.147,0.5,0.147,0
2.6595e-05,-1.1759e-05,0,1,0.148,0.5,0.148,0
2.6595e-05,-1.1839e-05,0,1,0.149,0.5,0.149,0
2.6595e-05,-1.1918e-05,0,1,0.15,0.5,0.15,0
2.6595e-05,-1.1998e-05,0,1,0.151,0.5,0.151,0
2.6595e-05,-1.2077e-05,0,1,0.152,0.5,0.152,0
2.6595e-05,-1.2157e-05,0,1,0.153,0.5,0.153,0
2.6595e-05,-1.2236e-05,0,1,0.154,0.5,0.154,0
2.6595e-05,-1.2316e-05,0,1,0.155,0.5,0.155,0
2.6595e-05,-1.2395e-05,0,1,0.156,0.5,0.156,0
2.6595e-05,-1.2475e-05,0,1,0.157,0.5,0.157,0
2.6595e-05,-1.2554e-05,0,1,0.158,0.5,0.158,0
2.6595e-05,-1.2633e-05,0,1,0.159,0.5,0.159,0
2.6595e-05,-1.2713e-05,0,1,0.16,0.5,0.16,0
2.6595e-05,-1.2792e-05,0,1,0.161,0.5,0.161,0
2.6595e-05,-1.2872e-05,0,1,0.162,0.5,0.162,0
2.6595e-05,-1.2951e-05,0,1,0.163,0.5,0.163,0
2.6595e-05,-1.3031e-05,0,1,0.164,0.5,0.164,0
2.6595e-05,-1.311e-05,0,1,0.165,0.5,0.165,0
2.6595e-05,-1.319e-05,0,1,0.166,0.5,0.166,0
2.6595e-05,-1.3269e-05,0,1,0.167,0.5,0.167,0
2.6595e-05,-1.3349e-05,0,1,0.168,0.5,0.168,0
2.6595e-05,-1.3428e-05,0,1,0.169,0.5,0.169,0
2.6595e-05,-1.3508e-05,0,1,0.17,0.5,0.17,0
2.6595e-05,-1.3587e-05,0,1,0.171,0.5,0.171,0
2.6595e-05,-1.3666e-05,0,1,0.172,0.5,0.172,0
2.6595e-05,-1.3746e-05,0,1,0.173,0.5,0.173,0
2.6595e-05,-1.3825e-05,0,1,0.174,0.5,0.174,0
2.6595e-05,-1.3905e-05,0,1,0.175,0.5,0.175,0
2.6595e-05,-1.3984e-05,0,1,0.176,0.5,0.176,0
2.6595e-05,-1.4064e-05,0,1,0.177,0.5,0.177,0
2.6595e-05,-1.4143e-05,0,1,0.178,0.5,0.178,0
2.6595e-05,-1.4223e-05,0,1,0.179,0.5,0.179,0
2.6595e-05,-1.4302e-05,0,1,0.18,0.5,0.18,0
2.6595e-05,-1.4382e-05,0,1,0.181,0.5,0.181,0
2.6595e-05,-1.4461e-05,0,1,0.182,0.5,0.182,0
2.6595e-05,-1.454e-05,0,1,0.183,0.5,0.183,0
2.6595e-05,-1.462e-05,0,1,0.184,0.5,0.184,0
2.6595e-05,-1.4699e-05,0,1,0.185,0.5,0.185,0
2.6595e-05,-1.4779e-05,0,1,0.186,0.5,0.186,0
2.6595e-05,-1.4858e-05,0,1,0.187,0.5,0.187,0
2.6595e-05,-1.4938e-05,0,1,0.188,0.5,0.188,0
2.6595e-05,-1.5017e-05,0,1,0.189,0.5,0.189,0
2.6595e-05,-1.5097e-05,0,1,0.19,0.5,0.19,0
2.6595e-05,-1.5176e-05,0,1,0.191,0.5,0.191,0
2.6595e-05,-1.5256e-05,0,1,0.192,0.5,0.192,0
2.6595e-05,-1.5335e-05,0,1,0.193,0.5,0.193,0
2.6595e-05,-1.5414e-05,0,1,0.194,0.5,0.194,0
2.6595e-05,-1.5494e-05,0,1,0.195,0.5,0.195,0
2.6595e-05,-1.5573e-05,0,1,0.196,0.5,0.196,0
2.6595e-05,-1.5653e-05,0,1,0.197,0.5,0.197,0
2.6595e-05,-1.5732e-05,0,1,0.198,0.5,0.198,0
2.6595e-05,-1.5812e-05,0,1,0.199,0.5,0.199,0
2.6595e-05,-1.5891e-05,0,1,0.2,0.5,0.2,0
2.6595e-05,-1.5971e-05,0,1,0.201,0.5,0.201,0
2.6595e-05,-1.605e-05,0,1,0.202,0.5,0.202,0
2.6595e-05,-1.613e-05,0,1,0.203,0.5,0.203,0
2.6595e-05,-1.6209e-05,0,1,0.204,0.5,0.204,0
2.6595e-05,-1.6288e-05,0,1,0.205,0.5,0.205,0
2.6595e-05,-1.6368e-05,0,1,0.206,0.5,0.206,0
2.6595e-05,-1.6447e-05,0,1,0.207,0.5,0.207,0
2.6595e-05,-1.6527e-05,0,1,0.208,0.5,0.208,0
2.6595e-05,-1.6606e-05,0,1,0.209,0.5,0.209,0
2.6595e-05,-1.6686e-05,0,1,0.21,0.5,0.21,0
2.6595e-05,-1.6765e-05,0,1,0.211,0.5,0.211,0
2.6595e-05,-1.6845e-05,0,1,0.212,0.5,0.212,0
2.6595e-05,-1.6924e-05,0,1,0.213,0.5,0.213,0
2.6595e-05,-1.7004e-05,0,1,0.214,0.5,0.214,0
2.6595e-05,-1.7083e-05,0,1,0.215,0.5,0.215,0
2.6595e-05,-1.7162e-05,0,1,0.216,0.5,0.216,0
2.6595e-05,-1.7242e-05,0,1,0.217,0.5,0.217,0
2.6595e-05,-1.7321e-05,0,1,0.218,0.5,0.218,0
2.6595e-05,-1.7401e-05,0,1,0.219,0.5,0.219,0
2.6595e-05,-1.748e-05,0,1,0.22,0.5,0.22,0
2.6595e-05,-1.756e-05,0,1,0.221,0.5,0.221,0
2.6595e-05,-1.7639e-05,0,1,0.222,0.5,0.222,0
2.6595e-05,-1.7719e-05,0,1,0.223,0.5,0.223,0
2.6595e-05,-1.7798e-05,0,1,0.224,0.5,0.224,0
2.6595e-05,-1.7878e-05,0,1,0.225,0.5,0.225,0
2.6595e-05,-1.7957e-05,0,1,0.226,0.5,0.226,0
2.6595e-05,-1.8036e-05,0,1,0.227,0.5,0.227,0
2.6595e-05,-1.8116e-05,0,1,0.228,0.5,0.228,0
2.6595e-05,-1.8195e-05,0,1,0.229,0.5,0.229,0
2.6595e-05,-1.8275e-05,0,1,0.23,0.5,0.23,0
2.6595e-05,-1.8354e-05,0,1,0.231,0.5,0.231,0
2.6595e-05,-1.8434e-05,0,1,0.232,0.5,0.232,0
2.6595e-05,-1.8513e-05,0,1,0.233,0.5,0.233,0
2.6595e-05,-1.8593e-05,0,1,0.234,0.5,0.234,0
2.6595e-05,-1.8672e-05,0,1,0.235,0.5,0.235,0
2.6595e-05,-1.8752e-05,0,1,0.236,0.5,0.236,0
2.6595e-05,-1.8831e-05,0,1,0.237,0.5,0.237,0
2.6595e-05,-1.8911e-05,0,1,0.238,0.5,0.238,0
2.6595e-05,-1.899e-05,0,1,0.239,0.5,0.239,0
2.6595e-05,-1.9069e-05,0,1,0.24,0.5,0.24,0
2.6595e-05,-1.9149e-05,0,1,0.241,0.5,0.241,0
2.6595e-05,-1.9228e-05,0,1,0.242,0.5,0.242,0
2.6595e-05,-1.9308e-05,0,1,0.243,0.5,0.243,0
2.6595e-05,-1.9387e-05,0,1,0.244,0.5,0.244,0
2.6595e-05,-1.9467e-05,0,1,0.245,0.5,0.245,0
2.6595e-05,-1.9546e-05,0,1,0.246,0.5,0.246,0
2.6595e-05,-1.9626e-05,0,1,0.247,0.5,0.247,0
2.6595e-05,-1.9705e-05,0,1,0.248,0.5,0.248,0
2.6595e-05,-1.9785e-05,0,1,0.249,0.5,0.249,0
2.6595e-05,-1.9864e-05,0,1,0.25,0.5,0.25,0
2.6595e-05,-1.9943e-05,0,1,0.251,0.5,0.251,0
2.6595e-05,-2.0023e-05,0,1,0.252,0.5,0.252,0
2.6595e-05,-2.0102e-05,0,1,0.253,0.5,0.253,0
2.6595e-05,-2.0182e-05,0,1,0.254,0.5,0.254,0
2.6595e-05,-2.0261e-05,0,1,0.255,0.5,0.255,0
2.6595e-05,-2.0341e-05,0,1,0.256,0.5,0.256,0
2.6595e-05,-2.042e-05,0,1,0.257,0.5,0.257,0
2.6595e-05,-2.05e-05,0,1,0.258,0.5,0.258,0
2.6595e-05,-2.0579e-05,0,1,0.259,0.5,0.259,0
2.6595e-05,-2.0659e-05,0,1,0.26,0.5,0.26,0
2.6595e-05,-2.0738e-05,0,1,0.261,0.5,0.261,0
2.6595e-05,-2.0817e-05,0,1,0.262,0.5,0.262,0
2.6595e-05,-2.0897e-05,0,1,0.263,0.5,0.263,0
2.6595e-05,-2.0976e-05,0,1,0.264,0.5,0.264,0
2.6595e-05,-2.1056e-05,0,1,0.265,0.5,0.265,0
2.6595e-05,-2.1135e-05,0,1,0.266,0.5,0.266,0
2.6595e-05,-2.1215e-05,0,1,0.267,0.5,0.267,0
2.6595e-05,-2.1294e-05,0,1,0.268,0.5,0.268,0
2.6595e-05,-2.1374e-05,0,1,0.269,0.5,0.269,0
2.6595e-05,-2.1453e-05,0,1,0.27,0.5,0.27,0
2.6595e-05,-2.1533e-05,0,1,0.271,0.5,0.271,0
2.6595e-05,-2.1612e-05,0,1,0.272,0.5,0.272,0
2.6595e-05,-2.1691e-05,0,1,0.273,0.5,0.273,0
2.6595e-05,-2.1771e-05,0,1,0.274,0.5,0.274,0
2.6595e-05,-2.185e-05,0,1,0.275,0.5,0.275,0
2.6595e-05,-2.193e-05,0,1,0.276,0.5,0.276,0
2.6595e-05,-2.2009e-05,0,1,0.277,0.5,0.277,0
2.6595e-05,-2.2089e-05,0,1,0.278,0.5,0.278,0
2.6595e-05,-2.2168e-05,0,1,0.279,0.5,0.279,0
2.6595e-05,-2.2248e-05,0,1,0.28,0.5,0.28,0
2.6595e-05,-2.2327e-05,0,1,0.281,0.5,0.281,0
2.6595e-05,-2.2407e-05,0,1,0.282,0.5,0.282,0
2.6595e-05,-2.2486e-05,0,1,0.283,0.5,0.283,0
2.6595e-05,-2.2565e-05,0,1,0.284,0.5,0.284,0
2.6595e-05,-2.2645e-05,0,1,0.285,0.5,0.285,0
2.6595e-05,-2.2724e-05,0,1,0.286,0.5,0.286,0
2.6595e-05,-2.2804e-05,0,1,0.287,0.5,0.287,0
2.6595e-05,-2.2883e-05,0,1,0.288,0.5,0.288,0
2.6595e-05,-2.2963e-05,0,1,0.289,0.5,0.289,0
2.6595e-05,-2.3042e-05,0,1,0.29,0.5,0.29,0
2.6595e-05,-2.3122e-05,0,1,0.291,0.5,0.291,0
2.6595e-05,-2.3201e-05,0,1,0.292,0.5,0.292,0
2.6595e-05,-2.3281e-05,0,1,0.293,0.5,0.293,0
2.6595e-05,-2.336e-05,0,1,0.294,0.5,0.294,0
2.6595e-05,-2.3439e-05,0,1,0.295,0.5,0.295,0
2.6595e-05,-2.3519e-05,0,1,0.296,0.5,0.296,0
2.6595e-05,-2.3598e-05,0,1,0.297,0.5,0.297,0
2.6595e-05,-2.3678e-05,0,1,0.298,0.5,0.298,0
2.6595e-05,-2.3757e-05,0,1,0.299,0.5,0.299,0
2.6595e-05,-2.3837e-05,0,1,0.3,0.5,0.3,0
2.6595e-05,-2.3916e-05,0,1,0.301,0.5,0.301,0
2.6595e-05,-2.3996e-05,0,1,0.302,0.5,0.302,0
2.6595e-05,-2.4075e-05,0,1,0.303,0.5,0.303,0
2.6595e-05,-2.4155e-05,0,1,0.304,0.5,0.304,0
2.6595e-05,-2.4234e-05,0,1,0.305,0.5,0.305,0
2.6595e-05,-2.4314e-05,0,1,0.306,0.5,0.306,0
2.6595e-05,-2.4393e-05,0,1,0.307,0.5,0.307,0
2.6595e-05,-2.4472e-05,0,1,0.308,0.5,0.308,0
2.6595e-05,-2.4552e-05,0,1,0.309,0.5,0.309,0
2.6595e-05,-2.4631e-05,0,1,0.31,0.5,0.31,0
2.6595e-05,-2.4711e-05,0,1,0.311,0.5,0.311,0
2.6595e-05,-2.479e-05,0,1,0.312,0.5,0.312,0
2.6595e-05,-2.487e-05,0,1,0.313,0.5,0.313,0
2.6595e-05,-2.4949e-05,0,1,0.314,0.5,0.314,0
2.6595e-05,-2.5029e-05,0,1,0.315,0.5,0.315,0
2.6595e-05,-2.5108e-05,0,1,0.316,0.5,0.316,0
2.6595e-05,-2.5188e-05,0,1,0.317,0.5,0.317,0
2.6595e-05,-2.5267e-05,0,1,0.318,0.5,0.318,0
2.6595e-05,-2.5346e-05,0,1,0.319,0.5,0.319,0
2.6595e-05,-2.5426e-05,0,1,0.32,0.5,0.32,0
2.6595e-05,-2.5505e-05,0,1,0.321,0.5,0.321,0
2.6595e-05,-2.5585e-05,0,1,0.322,0.5,0.322,0
2.6595e-05,-2.5664e-05,0,1,0.323,0.5,0.323,0
2.6595e-05,-2.5744e-05,0,1,0.324,0.5,0.324,0
2.6595e-05,-2.5823e-05,0,1,0.325,0.5,0.325,0
2.6595e-05,-2.5903e-05,0,1,0.326,0.5,0.326,0
2.6595e-05,-2.5982e-05,0,1,0.327,0.5,0.327,0
2.6595e-05,-2.6062e-05,0,1,0.328,0.5,0.328,0
2.6595e-05,-2.6141e-05,0,1,0.329,0.5,0.329,0
2.6595e-05,-2.622e-05,0,1,0.33,0.5,0.33,0
2.6595e-05,-2.63e-05,0,1,0.331,0.5,0.331,0
2.6595e-05,-2.6379e-05,0,1,0.332,0.5,0.332,0
2.6595e-05,-2.6459e-05,0,1,0.333,0.5,0.333,0
2.6595e-05,-2.6538e-05,0,1,0.334,0.5,0.334,0
2.6595e-05,-2.6618e-05,0,1,0.335,0.5,0.335,0
2.6595e-05,-2.6697e-05,0,1,0.336,0.5,0.336,0
2.6595e-05,-2.6777e-05,0,1,0.337,0.5,0.337,0
2.6595e-05,-2.6856e-05,0,1,0.338,0.5,0.338,0
2.6595e-05,-2.6936e-05,0,1,0.339,0.5,0.339,0
2.6595e-05,-2.7015e-05,0,1,0.34,0.5,0.34,0
2.6595e-05,-2.7094e-05,0,1,0.341,0.5,0.341,0
2.6595e-05,-2.7174e-05,0,1,0.342,0.5,0.342,0
2.6595e-05,-2.7253e-05,0,1,0.343,0.5,0.343,0
2.6595e-05,-2.7333e-05,0,1,0.344,0.5,0.344,0
2.6595e-05,-2.7412e-05,0,1,0.345,0.5,0.345,0
2.6595e-05,-2.7492e-05,0,1,0.346,0.5,0.346,0
2.6595e-05,-2.7571e-05,0,1,0.347,0.5,0.347,0
2.6595e-05,-2.7651e-05,0,1,0.348,0.5,0.348,0
2.6595e-05,-2.773e-05,0,1,0.349,0.5,0.349,0
2.6595e-05,-2.781e-05,0,1,0.35,0.5,0.35,0
2.6595e-05,-2.7889e-05,0,1,0.351,0.5,0.351,0
2.6595e-05,-2.7968e-05,0,1,0.352,0.5,0.352,0
2.6595e-05,-2.8048e-05,0,1,0.353,0.5,0.353,0
2.6595e-05,-2.8127e-05,0,1,0.354,0.5,0.354,0
2.6595e-05,-2.8207e-05,0,1,0.355,0.5,0.355,0
2.6595e-05,-2.8286e-05,0,1,0.356,0.5,0.356,0
2.6595e-05,-2.8366e-05,0,1,0.357,0.5,0.357,0
2.6595e-05,-2.8445e-05,0,1,0.358,0.5,0.358,0
2.6595e-05,-2.8525e-05,0,1,0.359,0.5,0.359,0
2.6595e-05,-2.8604e-05,0,1,0.36,0.5,0.36,0
2.6595e-05,-2.8684e-05,0,1,0.361,0.5,0.361,0
2.6595e-05,-2.8763e-05,0,1,0.362,0.5,0.362,0
2.6595e-05,-2.8843e-05,0,1,0.363,0.5,0.363,0
2.6595e-05,-2.8922e-05,0,1,0.364,0.5,0.364,0
2.6595e-05,-2.9001e-05,0,1,0.365,0.5,0.365,0
2.6595e-05,-2.9081e-05,0,1,0.366,0.5,0.366,0
2.6595e-05,-2.916e-05,0,1,0.367,0.5,0.367,0
2.6595e-05,-2.924e-05,0,1,0.368,0.5,0.368,0
2.6595e-05,-2.9319e-05,0,1,0.369,0.5,0.369,0
2.6595e-05,-2.9399e-05,0,1,0.37,0.5,0.37,0
2.6595e-05,-2.9478e-05,0,1,0.371,0.5,0.371,0
2.6595e-05,-2.9558e-05,0,1,0.372,0.5,0.372,0
2.6595e-05,-2.9637e-05,0,1,0.373,0.5,0.373,0
2.6595e-05,-2.9717e-05,0,1,0.374,0.5,0.374,0
2.6595e-05,-2.9796e-05,0,1,0.375,0.5,0.375,0
2.6595e-05,-2.9875e-05,0,1,0.376,0.5,0.376,0
2.6595e-05,-2.9955e-05,0,1,0.377,0.5,0.377,0
2.6595e-05,-3.0034e-05,0,1,0.378,0.5,0.378,0
2.6595e-05,-3.0114e-05,0,1,0.379,0.5,0.379,0
2.6595e-05,-3.0193e-05,0,1,0.38,0.5,0.38,0
2.6595e-05,-3.0273e-05,0,1,0.381,0.5,0.381,0
2.6595e-05,-3.0352e-05,0,1,0.382,0.5,0.382,0
2.6595e-05,-3.0432e-05,0,1,0.383,0.5,0.383,0
2.6595e-05,-3.0511e-05,0,1,0.384,0.5,0.384,0
2.6595e-05,-3.0591e-05,0,1,0.385,0.5,0.385,0
2.6595e-05,-3.067e-05,0,1,0.386,0.5,0.386,0
2.6595e-05,-3.0749e-05,0,1,0.387,0.5,0.387,0
2.6595e-05,-3.0829e-05,0,1,0.388,0.5,0.388,0
2.6595e-05,-3.0908e-05,0,1,0.389,0.5,0.389,0
2.6595e-05,-3.0988e-05,0,1,0.39,0.5,0.39,0
2.6595e-05,-3.1067e-05,0,1,0.391,0.5,0.391,0
2.6595e-05,-3.1147e-05,0,1,0.392,0.5,0.392,0
2.6595e-05,-3.1226e-05,0,1,0.393,0.5,0.393,0
2.6595e-05,-3.1306e-05,0,1,0.394,0.5,0.394,0
2.6595e-05,-3.1385e-05,0,1,0.395,0.5,0.395,0
2.6595e-05,-3.1465e-05,0,1,0.396,0.5,0.396,0
2.6595e-05,-3.1544e-05,0,1,0.397,0.5,0.397,0
